frame,player_x,player_y,player_id,team_id,ball_z,ball_status,ball_possession,datetime,period_id,matchtime_td,ball_vx,ball_vy,ball_velocity,ball_ax,ball_ay,ball_acceleration,databallpy_event,event_id,sync_certainty,player_possession,player_vx,player_vy,player_velocity
51295,40.0,32.89,home_11,home,4.92,alive,home,2023-05-27 15:57:44.400000+02:00,1,27:31,-4.374999999999996,-2.0000000000000018,4.810470351223461,2.232142857142997,2.0089285714286755,3.00304108193627,,-999,,,-3.758407431258949,14.521514162808831,14.999999999999998
53085,29.54,9.74,home_11,home,0.12,alive,away,2023-05-27 15:58:56+02:00,1,28:43,-1.0000000000000675,6.749999999999989,6.82367203197809,3.0505952380959034,-1.4880952380951817,3.394194859511598,,-999,,,-14.089405215443492,-5.146713580046376,15.000000000000002
54931,-4.54,16.62,home_11,home,0.18,alive,home,2023-05-27 16:00:09.840000+02:00,1,29:57,-7.250000000000023,-2.0000000000000018,7.520804478245684,10.119047619047363,4.761904761904798,11.183508469080698,,-999,,,-14.99314214082802,-0.45352921066561597,15.0
56797,-9.8,8.55,home_11,home,1.8,alive,home,2023-05-27 16:01:24.480000+02:00,1,31:11,11.750000000000005,4.374999999999996,12.538067036030716,-0.8928571428572478,-1.6369047619047685,1.8645779890092329,,-999,,,11.666248858550963,-9.428607403554267,15.0
59431,18.4,-1.92,home_11,home,0.22,alive,away,2023-05-27 16:03:09.840000+02:00,1,32:57,2.374999999999999,2.75000000000003,3.6336104634371806,2.67857142857147,6.5476190476188885,7.0743240023836265,,-999,,,10.005585874402536,11.175341216712646,15.000000000000002
62126,4.57,24.6,home_11,home,0.06,alive,away,2023-05-27 16:04:57.640000+02:00,1,34:45,0.12499999999999734,-1.750000000000007,1.7544586059522818,-8.630952380952339,-16.815476190476325,18.901152835600875,,-999,,,-14.190632840330778,4.860652177529846,15.0
63626,4.62,2.8,home_11,home,0.05,alive,home,2023-05-27 16:05:57.640000+02:00,1,35:45,1.1249999999999982,-5.125000000000002,5.247022965453841,-4.7619047619044,6.473214285714327,8.03605874482161,,-999,,,6.770841775823058,-13.384905739181328,15.0
65820,18.39,-2.72,home_11,home,0.03,alive,away,2023-05-27 16:07:25.400000+02:00,1,37:12,3.750000000000009,-8.000000000000007,8.835298523536157,-0.7440476190475513,3.273809523809593,3.3572958847257897,,-999,,,-3.816672724982885,14.506309293213478,15.0
67320,-0.55,22.45,home_11,home,0.11,alive,home,2023-05-27 16:08:25.400000+02:00,1,38:12,-5.124999999999957,-4.250000000000009,6.657936992792861,7.235813027146294,-1.7154115324714356,7.4363718902134,,-999,,,3.529032749320853,14.57895496440746,15.000000000000002
68870,22.66,14.92,home_11,home,0.23,alive,home,2023-05-27 16:09:27.400000+02:00,1,39:14,2.7500000000000746,-1.1249999999999982,2.9712160810012467,11.48442288558781,-8.347497188571559,14.197629320707845,,-999,,,3.6150644367631366,-14.557860732884155,14.999999999999998
72359,9.08,-16.33,home_11,home,2.35,alive,home,2023-05-27 16:11:46.960000+02:00,1,41:34,10.999999999999988,3.750000000000009,11.62163929916945,-3.9434523809522615,-0.9672619047618192,4.060346324298153,,-999,,,-13.435184980983776,6.670517560635602,14.999999999999998
73859,-5.88,29.09,home_11,home,0.98,alive,away,2023-05-27 16:12:46.960000+02:00,1,42:34,5.499999999999999,-9.50000000000002,10.97724920005009,0.3720238095238029,-2.604166666666662,2.6306055847713767,,-999,,,-6.68339323980415,13.428784561610192,15.000000000000002
76198,-12.48,26.99,home_11,home,0.1,alive,home,2023-05-27 16:14:20.520000+02:00,1,44:07,-5.750000000000011,-3.8750000000000284,6.933839124179356,2.8273809523810804,-4.985119047619012,5.731098932039232,,-999,,,14.853801094954349,-2.089160843863636,15.000000000000002
101025,27.75,24.36,home_11,home,11.86,alive,home,2023-05-27 16:36:24.360000+02:00,2,45:41,-22.250000000000014,1.6249999999999876,22.309260969382212,8.035714285714327,-0.07440476190501165,8.036058744821833,,-999,,,0.3099896491200213,-14.996796538509097,15.0
103559,-12.11,9.09,home_11,home,0.07,alive,away,2023-05-27 16:38:05.720000+02:00,2,47:22,1.750000000000007,-11.499999999999998,11.632390124131842,-2.6423307986078726e-14,5.729166666666638,5.729166666666638,,-999,,,-2.48418597337041,-14.792863821779397,15.000000000000002
105059,22.66,-5.95,home_11,home,0.14,alive,away,2023-05-27 16:39:05.720000+02:00,2,48:22,-0.6249999999999645,2.500000000000002,2.5769410160110313,-16.889880952380942,17.708333333333304,24.471476212726603,,-999,,,12.251155400478403,-8.655009610238965,15.0
106559,39.4,-27.3,home_11,home,0.19,alive,home,2023-05-27 16:40:05.720000+02:00,2,49:22,0.3750000000000142,0.3750000000000142,0.5303300858899307,8.705357142856847,12.351190476190094,15.11076269298865,,-999,,,14.631615031015599,-3.3039130715196516,15.000000000000002
109429,41.57,-10.22,home_11,home,6.47,alive,away,2023-05-27 16:42:00.520000+02:00,2,51:17,-19.250000000000032,8.124999999999982,20.894452014829223,5.803571428571114,-3.7202380952380874,6.8935921558928674,,-999,,,-4.841199732881879,14.197280906791429,15.000000000000002
112595,29.46,1.85,home_11,home,0.06,alive,away,2023-05-27 16:44:07.160000+02:00,2,53:23,-4.875000000000007,0.8750000000000036,4.952903189039745,6.473214285714193,4.464285714285716,7.863354890093022,,-999,,,-14.993174373581635,0.452462377855863,15.000000000000002
114735,10.09,-9.27,home_11,home,0.07,alive,home,2023-05-27 16:45:32.760000+02:00,2,54:49,-4.375000000000018,-11.624999999999996,12.421000362289668,3.8690476190475933,-4.166666666666503,5.686003920994743,,-999,,,-14.358743098981998,-4.3389510964560145,15.0
117136,1.96,-6.46,home_11,home,0.13,alive,home,2023-05-27 16:47:08.800000+02:00,2,56:25,-6.125000000000025,2.1250000000000213,6.483151239945,4.017857142857366,0.372023809523736,4.035043709213385,,-999,,,4.716129391750809,-14.239316119823457,15.0
119553,17.87,-32.76,home_11,home,0.01,alive,home,2023-05-27 16:48:45.480000+02:00,2,58:02,4.875000000000007,1.2499999999999734,5.032705534799349,2.6785714285714217,9.747023809524022,10.10837365956499,,-999,,,13.643859148013938,-6.232584339514097,15.0
122546,34.95,-21.53,home_11,home,2.37,alive,home,2023-05-27 16:50:45.200000+02:00,2,60:01,4.250000000000043,-11.000000000000004,11.792476415070775,-49.727136518825986,30.92312847258166,58.55790280477732,,-999,,,,,
125612,,,home_11,home,3.14,alive,home,2023-05-27 16:52:47.840000+02:00,2,62:04,14.500000000000002,-11.125000000000007,18.276094358478243,-6.696428571428358,2.232142857142848,7.05865549144707,,-999,,,,,
127412,,,home_11,home,0.16,alive,home,2023-05-27 16:53:59.840000+02:00,2,63:16,1.7499999999999987,-0.24999999999999467,1.7677669529663669,-2.4553571428571326,2.8273809523804987,3.744711170285847,,-999,,,,,
129523,,,home_11,home,1.19,alive,home,2023-05-27 16:55:24.280000+02:00,2,64:40,5.999999999999961,10.999999999999988,12.529964086141637,0.6696428571428299,-1.1904761904762986,1.3658898624022997,,-999,,,,,
133659,,,home_11,home,0.04,alive,home,2023-05-27 16:58:09.720000+02:00,2,67:26,-11.62500000000004,11.875000000000012,16.61794963285186,11.309523809523977,-10.119047619047619,15.175653314264366,,-999,,,,,
136050,,,home_11,home,0.22,alive,away,2023-05-27 16:59:45.360000+02:00,2,69:02,-4.1250000000000675,-6.875000000000009,8.01755885541233,0.22321428571492913,2.1577380952378267,2.1692529370702234,,-999,,,,,
139975,,,home_11,home,0.08,alive,home,2023-05-27 17:02:22.360000+02:00,2,71:39,-3.3749999999999947,-4.875000000000002,5.92927061281571,0.5208333333331776,2.008928571428589,2.075346083479346,,-999,,,,,
144100,,,home_11,home,0.01,alive,home,2023-05-27 17:05:07.360000+02:00,2,74:24,-0.3750000000000142,0.12499999999997513,0.39528470752105305,0.22321428571426827,3.0505952380950827,3.0587507129603297,,-999,,,,,
146280,,,home_11,home,0.31,alive,home,2023-05-27 17:06:34.560000+02:00,2,75:51,-2.749999999999986,-2.6250000000000107,3.8017265814363843,2.232142857142944,3.720238095237888,4.338505874140715,,-999,,,,,
148886,,,home_11,home,1.79,alive,home,2023-05-27 17:08:18.800000+02:00,2,77:35,7.374999999999998,4.499999999999993,8.639480597813732,83.31768918502718,-1.3810926291962773,83.3291350488124,pass,18226500001414,0.9840200669627822,,,,
156099,,,home_11,home,0.08,alive,away,2023-05-27 17:13:07.320000+02:00,2,82:23,14.999999999999991,-5.3749999999999964,15.933945682096438,-7.068452380952507,1.4880952380951022,7.223395773418101,,-999,,,,,
157917,,,home_11,home,6.08,alive,away,2023-05-27 17:14:20.040000+02:00,2,83:36,-8.87500000000001,13.250000000000028,15.94766832486809,4.687500000000018,5.208333333333359,7.0070958578509215,,-999,,,,,
161340,,,home_11,home,2.98,alive,home,2023-05-27 17:16:36.960000+02:00,2,85:53,2.2499999999999964,-12.249999999999961,12.454918707081111,0.9672619047622949,0.7440476190473133,1.2203288293793435,,-999,,,,,
164357,,,home_11,home,0.11,alive,away,2023-05-27 17:18:37.640000+02:00,2,87:54,-21.5,1.374999999999993,21.54392315712252,22.39583333333336,-17.78273809523812,28.597187359219063,,-999,,,,,
168890,,,home_11,home,5.22,alive,home,2023-05-27 17:21:38.960000+02:00,2,90:00+0:55,16.250000000000004,5.125,17.039017724035624,-4.241071428571374,0.7440476190476183,4.3058441357827695,,-999,,,,,
171889,,,home_11,home,0.19,alive,home,2023-05-27 17:23:38.920000+02:00,2,90:00+2:55,0.8750000000000036,4.625000000000012,4.707042595940695,2.508694957958995,-73.36404874206391,73.4069288161548,,-999,,,,,
10025,-13.0,14.84,home_14,home,0.12,alive,away,2023-05-27 15:30:13.600000+02:00,1,00:01,6.624999999999992,0.7500000000000007,6.6673176765472855,-104.58624238975688,1.5640590791333215,104.59793677703207,,-999,,away_2,,,
11808,1.8,24.31,home_14,home,0.03,alive,away,2023-05-27 15:31:24.920000+02:00,1,01:12,-7.250000000000023,7.624999999999993,10.521555255759495,6.845238095238194,-7.589285714285772,10.220300496245809,,-999,,,14.120223970324524,5.0615486788010555,14.999999999999998
13638,12.47,23.97,home_14,home,0.04,alive,home,2023-05-27 15:32:38.120000+02:00,1,02:25,8.124999999999982,2.8750000000000053,8.618657087969085,19.64285714285693,1.7113095238094225,19.71726190476168,,-999,,,-5.868859902081333,-13.804219769684265,15.0
15349,-3.17,12.62,home_14,home,0.12,alive,away,2023-05-27 15:33:46.560000+02:00,1,03:33,-4.749999999999988,-3.2500000000000195,5.755432216610671,30.059523809523835,-23.139880952381105,37.93453653526955,,-999,,,-14.68227897928644,3.0709418708929452,14.999999999999998
17926,-15.26,29.77,home_14,home,0.15,alive,away,2023-05-27 15:35:29.640000+02:00,1,05:17,10.249999999999993,-0.12500000000001954,10.250762166785446,-3.7946428571428674,0.22321428571421498,3.8012023138228637,,-999,,,-13.891385396543217,-5.6594533097027915,15.000000000000002
19426,-20.45,5.58,home_14,home,0.15,alive,away,2023-05-27 15:36:29.640000+02:00,1,06:17,4.5000000000000036,1.625000000000032,4.784414802251173,-4.241071428571405,-1.7857142857144086,4.601680385734022,,-999,,,1.0671420840130594,-14.961992105750099,15.0
20926,-14.29,16.17,home_14,home,0.01,alive,away,2023-05-27 15:37:29.640000+02:00,1,07:17,-1.1249999999999982,-0.12499999999999734,1.131923142267175,0.595238095238189,-0.22321428571430701,0.6357145643838402,,-999,,,-11.840902250444094,9.208313303500699,14.999999999999998
24053,-30.75,13.59,home_14,home,0.09,alive,home,2023-05-27 15:39:34.720000+02:00,1,09:22,-3.874999999999984,3.125,4.978076937934957,6.473214285713983,-6.9196428571425415,9.475439855709885,,-999,,,12.497304326305619,8.295624423495967,14.999999999999998
25553,-8.49,20.02,home_14,home,0.03,alive,away,2023-05-27 15:40:34.720000+02:00,1,10:22,-0.7500000000000062,-10.250000000000004,10.277402395547236,-0.8184523809523504,10.714285714285873,10.745500577787752,,-999,,,8.667780621112549,12.242123145282674,15.0
27053,-17.17,32.77,home_14,home,0.11,alive,home,2023-05-27 15:41:34.720000+02:00,1,11:22,3.125,-4.625000000000012,5.581778390441537,-0.8928571428570453,0.8928571428569397,1.2626906806900509,,-999,,,13.511728929672511,6.5140756313579065,14.999999999999998
29376,5.76,26.89,home_14,home,0.24,alive,away,2023-05-27 15:43:07.640000+02:00,1,12:55,0.9999999999999787,-5.125000000000002,5.221649643551354,-4.166666666666793,8.184523809524014,9.184091740601117,,-999,,,12.93876126465642,-7.58870588020293,14.999999999999998
31637,19.3,11.38,home_14,home,0.0,alive,home,2023-05-27 15:44:38.080000+02:00,1,14:25,0.49999999999998934,9.87499999999999,9.887650125282537,0.585401546631205,26.79780159172934,26.804194916476966,,-999,,,-8.647599453539637,-12.256387057005869,15.000000000000002
34393,-7.06,8.72,home_14,home,0.16,alive,away,2023-05-27 15:46:28.320000+02:00,1,16:15,-3.499999999999992,-0.24999999999999467,3.5089172119045418,-61.75595238095261,-37.276785714286035,72.13429425500249,,-999,,,2.9068898770348093,14.715637643092213,15.0
36809,22.99,30.06,home_14,home,0.23,alive,away,2023-05-27 15:48:04.960000+02:00,1,17:52,-7.249999999999979,-2.8750000000000497,7.799238744903247,2.157738095238039,4.761904761904665,5.227960467437738,,-999,,,-11.830154825223742,9.22211672075535,15.0
38309,-17.13,16.57,home_14,home,0.03,alive,away,2023-05-27 15:49:04.960000+02:00,1,18:52,-2.0000000000000018,-0.5000000000000004,2.061552812808832,1.2648809523808409,-3.199404761904677,3.4403654826477648,,-999,,,-14.987209050266946,0.6193261528439606,14.999999999999998
40159,-38.96,32.62,home_14,home,0.15,alive,home,2023-05-27 15:50:18.960000+02:00,1,20:06,-3.6249999999999893,0.8750000000000036,3.729108472544065,2.827380952380869,5.580357142856568,6.2557548618625125,,-999,,,13.810132504043427,-5.854932981748233,15.000000000000002
42064,-5.36,11.58,home_14,home,0.14,alive,away,2023-05-27 15:51:35.160000+02:00,1,21:22,-0.5000000000000338,-0.24999999999999467,0.5590169943749752,0.4464285714286683,1.2648809523808073,1.3413509209314392,,-999,,,12.91409021171817,-7.630614261224647,15.000000000000002
44884,-12.22,16.82,home_14,home,1.68,alive,away,2023-05-27 15:53:27.960000+02:00,1,23:15,-0.5000000000000004,11.000000000000032,11.011357772772653,0.44642857142854275,0.22321428571429397,0.4991223164061811,,-999,,,-2.545853582301247,14.782375639168555,15.000000000000002
48736,-5.67,13.38,home_14,home,5.0,alive,away,2023-05-27 15:56:02.040000+02:00,1,25:49,-11.125000000000002,-2.0000000000000018,11.303345743628302,-0.8184523809523689,-0.892857142857151,1.211221770543131,,-999,,,14.855142400943091,-2.079601944532343,14.999999999999998
51295,38.14,9.77,home_14,home,4.92,alive,home,2023-05-27 15:57:44.400000+02:00,1,27:31,-4.374999999999996,-2.0000000000000018,4.810470351223461,2.232142857142997,2.0089285714286755,3.00304108193627,,-999,,,14.390173250496252,4.233546246434794,15.0
53085,1.74,15.56,home_14,home,0.12,alive,away,2023-05-27 15:58:56+02:00,1,28:43,-1.0000000000000675,6.749999999999989,6.82367203197809,3.0505952380959034,-1.4880952380951817,3.394194859511598,,-999,,,-13.512590668949109,6.512287878574591,15.000000000000002
54931,-11.7,33.79,home_14,home,0.18,alive,home,2023-05-27 16:00:09.840000+02:00,1,29:57,-7.250000000000023,-2.0000000000000018,7.520804478245684,10.119047619047363,4.761904761904798,11.183508469080698,,-999,,,-9.188793093705824,11.856056742486691,15.0
56797,-11.42,32.54,home_14,home,1.8,alive,home,2023-05-27 16:01:24.480000+02:00,1,31:11,11.750000000000005,4.374999999999996,12.538067036030716,-0.8928571428572478,-1.6369047619047685,1.8645779890092329,,-999,,,2.8003005773490894,-14.73629250104986,15.0
59431,-6.86,8.32,home_14,home,0.22,alive,away,2023-05-27 16:03:09.840000+02:00,1,32:57,2.374999999999999,2.75000000000003,3.6336104634371806,2.67857142857147,6.5476190476188885,7.0743240023836265,,-999,,,-2.3172971366589667,-14.819923548400379,14.999999999999996
62126,-12.28,27.04,home_14,home,0.06,alive,away,2023-05-27 16:04:57.640000+02:00,1,34:45,0.12499999999999734,-1.750000000000007,1.7544586059522818,-8.630952380952339,-16.815476190476325,18.901152835600875,,-999,,,4.130035395564561,14.420222176907814,15.000000000000002
63626,0.24,33.11,home_14,home,0.05,alive,home,2023-05-27 16:05:57.640000+02:00,1,35:45,1.1249999999999982,-5.125000000000002,5.247022965453841,-4.7619047619044,6.473214285714327,8.03605874482161,,-999,,,12.67555130000374,-8.020623369849348,15.0
65820,-1.17,20.01,home_14,home,0.03,alive,away,2023-05-27 16:07:25.400000+02:00,1,37:12,3.750000000000009,-8.000000000000007,8.835298523536157,-0.7440476190475513,3.273809523809593,3.3572958847257897,,-999,,,-14.705026088933284,2.9601026542657958,14.999999999999998
67320,-5.92,34.35,home_14,home,0.11,alive,home,2023-05-27 16:08:25.400000+02:00,1,38:12,-5.124999999999957,-4.250000000000009,6.657936992792861,7.235813027146294,-1.7154115324714356,7.4363718902134,,-999,,,14.920307199351425,-1.5441609621350998,14.999999999999998
68870,36.61,16.1,home_14,home,0.23,alive,home,2023-05-27 16:09:27.400000+02:00,1,39:14,2.7500000000000746,-1.1249999999999982,2.9712160810012467,11.48442288558781,-8.347497188571559,14.197629320707845,,-999,,,4.882776253892263,-14.18303550212104,15.0
72359,2.79,9.05,home_14,home,2.35,alive,home,2023-05-27 16:11:46.960000+02:00,1,41:34,10.999999999999988,3.750000000000009,11.62163929916945,-3.9434523809522615,-0.9672619047618192,4.060346324298153,,-999,,,-14.435062789307127,4.077862463198181,15.0
73859,-14.01,30.4,home_14,home,0.98,alive,away,2023-05-27 16:12:46.960000+02:00,1,42:34,5.499999999999999,-9.50000000000002,10.97724920005009,0.3720238095238029,-2.604166666666662,2.6306055847713767,,-999,,,-12.854320468535066,7.730876101206154,15.000000000000002
76198,-29.55,28.5,home_14,home,0.1,alive,home,2023-05-27 16:14:20.520000+02:00,1,44:07,-5.750000000000011,-3.8750000000000284,6.933839124179356,2.8273809523810804,-4.985119047619012,5.731098932039232,,-999,,,14.969959974663677,-0.9488405329492825,15.0
101025,12.18,28.74,home_14,home,11.86,alive,home,2023-05-27 16:36:24.360000+02:00,2,45:41,-22.250000000000014,1.6249999999999876,22.309260969382212,8.035714285714327,-0.07440476190501165,8.036058744821833,,-999,,,-0.9464971711839637,-14.970108319746412,15.0
103559,-30.04,20.75,home_14,home,0.07,alive,away,2023-05-27 16:38:05.720000+02:00,2,47:22,1.750000000000007,-11.499999999999998,11.632390124131842,-2.6423307986078726e-14,5.729166666666638,5.729166666666638,,-999,,,-10.085942318817745,-11.102872040219202,14.999999999999998
105059,0.08,15.42,home_14,home,0.14,alive,away,2023-05-27 16:39:05.720000+02:00,2,48:22,-0.6249999999999645,2.500000000000002,2.5769410160110313,-16.889880952380942,17.708333333333304,24.471476212726603,,-999,,,11.69559286207079,-9.392183324694999,15.0
106559,36.12,-32.38,home_14,home,0.19,alive,home,2023-05-27 16:40:05.720000+02:00,2,49:22,0.3750000000000142,0.3750000000000142,0.5303300858899307,8.705357142856847,12.351190476190094,15.11076269298865,,-999,,,-0.4375241985745954,-14.993617728075558,15.0
109429,-0.18,6.51,home_14,home,6.47,alive,away,2023-05-27 16:42:00.520000+02:00,2,51:17,-19.250000000000032,8.124999999999982,20.894452014829223,5.803571428571114,-3.7202380952380874,6.8935921558928674,,-999,,,-10.172409969665988,11.02370515793306,14.999999999999998
112595,-8.69,16.18,home_14,home,0.06,alive,away,2023-05-27 16:44:07.160000+02:00,2,53:23,-4.875000000000007,0.8750000000000036,4.952903189039745,6.473214285714193,4.464285714285716,7.863354890093022,,-999,,,-7.938412776005031,12.727199322622399,14.999999999999998
114735,-11.9,25.3,home_14,home,0.07,alive,home,2023-05-27 16:45:32.760000+02:00,2,54:49,-4.375000000000018,-11.624999999999996,12.421000362289668,3.8690476190475933,-4.166666666666503,5.686003920994743,,-999,,,-13.481316684667435,6.576784962860454,14.999999999999998
117136,-14.86,19.19,home_14,home,0.13,alive,home,2023-05-27 16:47:08.800000+02:00,2,56:25,-6.125000000000025,2.1250000000000213,6.483151239945,4.017857142857366,0.372023809523736,4.035043709213385,,-999,,,3.6844177007654837,-14.540463067120179,14.999999999999998
119553,-4.24,-4.93,home_14,home,0.01,alive,home,2023-05-27 16:48:45.480000+02:00,2,58:02,4.875000000000007,1.2499999999999734,5.032705534799349,2.6785714285714217,9.747023809524022,10.10837365956499,,-999,,,13.182390552878239,-7.157134853514118,15.0
122546,42.79,-12.11,home_14,home,2.37,alive,home,2023-05-27 16:50:45.200000+02:00,2,60:01,4.250000000000043,-11.000000000000004,11.792476415070775,-49.727136518825986,30.92312847258166,58.55790280477732,,-999,,,8.44220907570454,12.398754208471589,15.000000000000002
125612,6.45,10.77,home_14,home,3.14,alive,home,2023-05-27 16:52:47.840000+02:00,2,62:04,14.500000000000002,-11.125000000000007,18.276094358478243,-6.696428571428358,2.232142857142848,7.05865549144707,,-999,,,-10.94746271149359,10.254416618241013,15.000000000000002
127412,1.72,26.36,home_14,home,0.16,alive,home,2023-05-27 16:53:59.840000+02:00,2,63:16,1.7499999999999987,-0.24999999999999467,1.7677669529663669,-2.4553571428571326,2.8273809523804987,3.744711170285847,,-999,,,13.741735426439416,-6.013709958897248,15.0
129523,21.6,4.14,home_14,home,1.19,alive,home,2023-05-27 16:55:24.280000+02:00,2,64:40,5.999999999999961,10.999999999999988,12.529964086141637,0.6696428571428299,-1.1904761904762986,1.3658898624022997,,-999,,,-0.9056030934431287,-14.972637811593058,14.999999999999998
133659,0.82,11.48,home_14,home,0.04,alive,home,2023-05-27 16:58:09.720000+02:00,2,67:26,-11.62500000000004,11.875000000000012,16.61794963285186,11.309523809523977,-10.119047619047619,15.175653314264366,,-999,,,-14.11970578633184,5.062994026011396,14.999999999999998
136050,-26.73,21.47,home_14,home,0.22,alive,away,2023-05-27 16:59:45.360000+02:00,2,69:02,-4.1250000000000675,-6.875000000000009,8.01755885541233,0.22321428571492913,2.1577380952378267,2.1692529370702234,,-999,,,-10.126177990297178,11.066188111035393,15.000000000000002
139975,-14.8,28.55,home_14,home,0.08,alive,home,2023-05-27 17:02:22.360000+02:00,2,71:39,-3.3749999999999947,-4.875000000000002,5.92927061281571,0.5208333333331776,2.008928571428589,2.075346083479346,,-999,,,13.689937261125214,6.130711034329988,15.000000000000002
